datetime,open,high,low,close,volume,turnover
20210106093500,4.98805948,4.98805948,4.97011682,4.97908815,238900.0,1325532.0
20210106094000,4.97908815,4.97908815,4.97011682,4.97908815,256400.0,1421476.0
20210106094500,4.97908815,4.97908815,4.96114549,4.96114549,204785.0,1133054.0
20210106095000,4.96114549,4.97011682,4.96114549,4.97011682,135800.0,751244.0
20210106095500,4.97011682,4.97011682,4.95217416,4.95217416,101815.0,563084.0
20210106100000,4.96114549,4.96114549,4.90731751,4.91628884,467900.0,2573411.0
20210106100500,4.91628884,4.9342315,4.91628884,4.9342315,155900.0,854969.0
20210106101000,4.9342315,4.9342315,4.91628884,4.91628884,71310.0,391226.0
20210106101500,4.92526017,4.92526017,4.90731751,4.91628884,236100.0,1293256.0
20210106102000,4.91628884,4.92526017,4.91628884,4.91628884,157300.0,862631.0
20210106102500,4.91628884,4.92526017,4.91628884,4.92526017,46500.0,255137.0
20210106103000,4.92526017,4.92526017,4.91628884,4.91628884,182890.0,1002565.0
20210106103500,4.91628884,4.92526017,4.90731751,4.92526017,191995.0,1051751.0
20210106104000,4.92526017,4.9342315,4.92526017,4.92526017,91200.0,500846.0
20210106104500,4.92526017,4.9342315,4.92526017,4.92526017,103500.0,568528.0
20210106105000,4.9342315,4.9342315,4.91628884,4.91628884,127600.0,700783.0
20210106105500,4.91628884,4.92526017,4.91628884,4.91628884,48200.0,264349.0
20210106110000,4.92526017,4.92526017,4.91628884,4.91628884,28500.0,156311.0
20210106110500,4.91628884,4.92526017,4.91628884,4.91628884,137400.0,753148.0
20210106111000,4.92526017,4.92526017,4.91628884,4.91628884,61000.0,334653.0
20210106111500,4.91628884,4.9342315,4.91628884,4.92526017,30700.0,168535.0
20210106112000,4.92526017,4.9342315,4.92526017,4.92526017,41900.0,230377.0
20210106112500,4.9342315,4.9342315,4.92526017,4.92526017,58400.0,320618.0
20210106113000,4.92526017,4.9342315,4.92526017,4.9342315,21900.0,120322.0
20210106130500,4.9342315,4.9342315,4.91628884,4.92526017,57600.0,316327.0
20210106131000,4.92526017,4.92526017,4.92526017,4.92526017,42100.0,231129.0
20210106131500,4.9342315,4.9342315,4.92526017,4.9342315,20300.0,111524.0
20210106132000,4.92526017,4.9342315,4.92526017,4.9342315,121200.0,666503.0
20210106132500,4.92526017,4.9342315,4.92526017,4.92526017,35000.0,192200.0
20210106133000,4.92526017,4.9342315,4.91628884,4.92526017,56100.0,307786.0
20210106133500,4.92526017,4.92526017,4.91628884,4.91628884,31100.0,170669.0
20210106134000,4.91628884,4.92526017,4.91628884,4.92526017,83500.0,458009.0
20210106134500,4.92526017,4.9342315,4.92526017,4.92526017,27500.0,151000.0
20210106135000,4.92526017,4.92526017,4.91628884,4.91628884,237800.0,1303306.0
20210106135500,4.91628884,4.91628884,4.90731751,4.91628884,178100.0,974535.0
20210106140000,4.90731751,4.91628884,4.90731751,4.90731751,25800.0,141252.0
20210106140500,4.90731751,4.91628884,4.89834618,4.90731751,195200.0,1067842.0
20210106141000,4.90731751,4.90731751,4.89834618,4.90731751,226800.0,1240161.0
20210106141500,4.90731751,4.91628884,4.89834618,4.90731751,62300.0,340778.0
20210106142000,4.90731751,4.90731751,4.89834618,4.90731751,80500.0,439935.0
20210106142500,4.90731751,4.90731751,4.90731751,4.90731751,51600.0,282245.0
20210106143000,4.90731751,4.91628884,4.90731751,4.90731751,32300.0,176799.0
20210106143500,4.90731751,4.91628884,4.90731751,4.91628884,108800.0,595245.0
20210106144000,4.91628884,4.91628884,4.90731751,4.90731751,51600.0,282315.0
20210106144500,4.90731751,4.91628884,4.89834618,4.90731751,143500.0,784939.0
20210106145000,4.90731751,4.91628884,4.89834618,4.91628884,76100.0,416527.0
20210106145500,4.91628884,4.92526017,4.90731751,4.91628884,132800.0,727688.0
20210106150000,4.91628884,4.92526017,4.91628884,4.91628884,122500.0,671339.0
20210107093500,4.92526017,4.92526017,4.88040352,4.88937485,80800.0,441003.0
20210107094000,4.88937485,4.90731751,4.88040352,4.88937485,123800.0,674601.0
20210107094500,4.88040352,4.88040352,4.85348953,4.86246086,367700.0,1994622.0
20210107095000,4.86246086,4.86246086,4.82657554,4.82657554,478100.0,2583235.0
20210107095500,4.83554687,4.83554687,4.80863288,4.81760421,358500.0,1927987.0
20210107100000,4.81760421,4.8445182,4.80863288,4.8445182,107100.0,575950.0
20210107100500,4.8445182,4.8445182,4.83554687,4.83554687,213100.0,1150094.0
20210107101000,4.83554687,4.83554687,4.77274756,4.78171889,729600.0,3905068.0
20210107101500,4.78171889,4.81760421,4.78171889,4.81760421,200101.0,1070040.0
20210107102000,4.81760421,4.81760421,4.78171889,4.78171889,301500.0,1609188.0
20210107102500,4.78171889,4.80863288,4.78171889,4.79069022,153600.0,821246.0
20210107103000,4.79069022,4.79966155,4.78171889,4.79069022,119200.0,636381.0
20210107103500,4.79069022,4.79069022,4.78171889,4.79069022,72300.0,385690.0
20210107104000,4.79069022,4.79966155,4.78171889,4.78171889,95400.0,508886.0
20210107104500,4.79069022,4.80863288,4.79069022,4.79966155,127522.0,682489.0
20210107105000,4.79966155,4.80863288,4.79069022,4.79069022,49000.0,262241.0
20210107105500,4.79966155,4.81760421,4.79069022,4.81760421,54400.0,291348.0
20210107110000,4.81760421,4.81760421,4.79966155,4.79966155,29700.0,159051.0
20210107110500,4.79966155,4.80863288,4.79966155,4.80863288,39400.0,210903.0
20210107111000,4.79966155,4.80863288,4.79966155,4.80863288,37700.0,201780.0
20210107111500,4.80863288,4.80863288,4.79069022,4.79966155,86300.0,461447.0
20210107112000,4.79966155,4.79966155,4.79069022,4.79966155,54000.0,288850.0
20210107112500,4.79966155,4.80863288,4.79966155,4.80863288,62666.0,335512.0
20210107113000,4.80863288,4.81760421,4.79966155,4.81760421,94000.0,503308.0
20210107130500,4.81760421,4.81760421,4.80863288,4.81760421,65500.0,351397.0
20210107131000,4.80863288,4.81760421,4.79966155,4.80863288,75200.0,403091.0
20210107131500,4.80863288,4.80863288,4.79966155,4.79966155,46000.0,246259.0
20210107132000,4.79966155,4.80863288,4.78171889,4.79069022,186512.0,996686.0
20210107132500,4.79069022,4.79069022,4.78171889,4.78171889,132000.0,703845.0
20210107133000,4.78171889,4.79069022,4.77274756,4.77274756,222300.0,1183491.0
20210107133500,4.77274756,4.77274756,4.7548049,4.76377623,348000.0,1846702.0
20210107134000,4.7548049,4.76377623,4.72789091,4.73686224,307300.0,1625581.0
20210107134500,4.72789091,4.72789091,4.70994825,4.71891958,319800.0,1682931.0
20210107135000,4.71891958,4.72789091,4.70097692,4.70097692,225300.0,1182810.0
20210107135500,4.70097692,4.72789091,4.70097692,4.72789091,198300.0,1042570.0
20210107140000,4.72789091,4.72789091,4.70097692,4.70994825,217038.0,1140881.0
20210107140500,4.70994825,4.71891958,4.70097692,4.71891958,192050.0,1007743.0
20210107141000,4.71891958,4.72789091,4.71891958,4.72789091,96900.0,510260.0
20210107141500,4.71891958,4.72789091,4.70097692,4.70097692,283012.0,1486867.0
20210107142000,4.70097692,4.70097692,4.68303426,4.69200559,254950.0,1333032.0
20210107142500,4.69200559,4.70994825,4.69200559,4.70097692,165800.0,868842.0
20210107143000,4.70097692,4.70994825,4.69200559,4.70994825,136000.0,713058.0
20210107143500,4.70994825,4.72789091,4.70994825,4.72789091,76738.0,403514.0
20210107144000,4.72789091,4.72789091,4.70994825,4.71891958,81400.0,428293.0
20210107144500,4.71891958,4.72789091,4.70994825,4.71891958,153800.0,808887.0
20210107145000,4.71891958,4.71891958,4.70097692,4.70994825,151862.0,796977.0
20210107145500,4.70994825,4.71891958,4.70097692,4.70994825,173205.0,909628.0
20210107150000,4.70994825,4.71891958,4.70994825,4.71891958,145200.0,762967.0
20210108093500,4.71891958,4.71891958,4.62920628,4.64714894,520500.0,2705171.0
20210108094000,4.64714894,4.68303426,4.63817761,4.64714894,330800.0,1718273.0
20210108094500,4.64714894,4.64714894,4.59332096,4.61126362,432501.0,2226846.0
20210108095000,4.62023495,4.65612027,4.61126362,4.64714894,370260.0,1911060.0
20210108095500,4.64714894,4.65612027,4.63817761,4.64714894,138800.0,719146.0
20210108100000,4.64714894,4.68303426,4.64714894,4.6650916,151500.0,788091.0
20210108100500,4.6650916,4.67406293,4.63817761,4.6650916,217200.0,1126457.0
20210108101000,4.6650916,4.67406293,4.65612027,4.6650916,100900.0,524911.0
20210108101500,4.6650916,4.68303426,4.6650916,4.67406293,82700.0,431008.0
20210108102000,4.68303426,4.68303426,4.67406293,4.67406293,69900.0,364693.0
20210108102500,4.67406293,4.70097692,4.67406293,4.70097692,148700.0,777957.0
20210108103000,4.70097692,4.70994825,4.69200559,4.69200559,72500.0,379783.0
20210108103500,4.69200559,4.70994825,4.69200559,4.70994825,126700.0,664137.0
20210108104000,4.70097692,4.70994825,4.70097692,4.70097692,56700.0,297313.0
20210108104500,4.70097692,4.70994825,4.70097692,4.70994825,44900.0,235426.0
20210108105000,4.70994825,4.71891958,4.70994825,4.71891958,153700.0,807237.0
20210108105500,4.71891958,4.71891958,4.70994825,4.70994825,49210.0,258503.0
20210108110000,4.71891958,4.71891958,4.70097692,4.70097692,114690.0,602250.0
20210108110500,4.70097692,4.70994825,4.70097692,4.70097692,57000.0,298755.0
20210108111000,4.70097692,4.70994825,4.70097692,4.70097692,18400.0,96422.0
20210108111500,4.70097692,4.70994825,4.70097692,4.70097692,9900.0,51903.0
20210108112000,4.70994825,4.70994825,4.70097692,4.70994825,48800.0,256175.0
20210108112500,4.70994825,4.71891958,4.70994825,4.70994825,14838.0,77958.0
20210108113000,4.71891958,4.71891958,4.70097692,4.70994825,96462.0,506194.0
20210108130500,4.71891958,4.71891958,4.70994825,4.70994825,17800.0,93525.0
20210108131000,4.70994825,4.70994825,4.70097692,4.70994825,35900.0,188458.0
20210108131500,4.70994825,4.70994825,4.70097692,4.70097692,39400.0,206471.0
20210108132000,4.70097692,4.70994825,4.70097692,4.70097692,14200.0,74535.0
20210108132500,4.70994825,4.71891958,4.70097692,4.70994825,47200.0,247891.0
20210108133000,4.70097692,4.70994825,4.70097692,4.70097692,78400.0,410874.0
20210108133500,4.70994825,4.70994825,4.70097692,4.70097692,18500.0,97073.0
20210108134000,4.70097692,4.70097692,4.69200559,4.70097692,19400.0,101655.0
20210108134500,4.70097692,4.70994825,4.69200559,4.69200559,9400.0,49211.0
20210108135000,4.69200559,4.70097692,4.69200559,4.70097692,43200.0,225972.0
20210108135500,4.70097692,4.70097692,4.69200559,4.69200559,30500.0,159770.0
20210108140000,4.69200559,4.70097692,4.69200559,4.70097692,15800.0,82717.0
20210108140500,4.70097692,4.70097692,4.69200559,4.69200559,135700.0,710491.0
20210108141000,4.69200559,4.69200559,4.69200559,4.69200559,47800.0,249994.0
20210108141500,4.69200559,4.69200559,4.68303426,4.69200559,84200.0,440240.0
20210108142000,4.69200559,4.69200559,4.68303426,4.68303426,45800.0,239104.0
20210108142500,4.68303426,4.69200559,4.68303426,4.69200559,27300.0,142637.0
20210108143000,4.69200559,4.70097692,4.69200559,4.69200559,39300.0,205876.0
20210108143500,4.69200559,4.70994825,4.69200559,4.70097692,82400.0,432179.0
20210108144000,4.70097692,4.70994825,4.69200559,4.70994825,89200.0,467733.0
20210108144500,4.70097692,4.71891958,4.70097692,4.71891958,150900.0,792458.0
20210108145000,4.71891958,4.72789091,4.71891958,4.71891958,154378.0,812413.0
20210108145500,4.71891958,4.73686224,4.71891958,4.73686224,118877.0,626556.0
20210108150000,4.73686224,4.73686224,4.72789091,4.73686224,114805.0,606103.0
20210111093500,4.73686224,4.74583357,4.69200559,4.70097692,169900.0,893243.0
20210111094000,4.70097692,4.70994825,4.68303426,4.68303426,131200.0,687031.0
20210111094500,4.68303426,4.69200559,4.67406293,4.68303426,163278.0,852348.0
20210111095000,4.68303426,4.70097692,4.67406293,4.69200559,497800.0,2599385.0
20210111095500,4.69200559,4.71891958,4.69200559,4.71891958,124500.0,653558.0
20210111100000,4.71891958,4.71891958,4.70097692,4.70994825,97000.0,509583.0
20210111100500,4.70994825,4.71891958,4.70097692,4.70097692,80000.0,420022.0
20210111101000,4.70097692,4.70994825,4.70097692,4.70994825,69000.0,361864.0
20210111101500,4.70994825,4.70994825,4.70097692,4.70994825,245900.0,1288600.0
20210111102000,4.70097692,4.70097692,4.69200559,4.69200559,95100.0,497677.0
20210111102500,4.69200559,4.70097692,4.68303426,4.68303426,91300.0,477125.0
20210111103000,4.68303426,4.69200559,4.68303426,4.68303426,20200.0,105573.0
20210111103500,4.68303426,4.69200559,4.68303426,4.69200559,74700.0,390029.0
20210111104000,4.69200559,4.69200559,4.67406293,4.67406293,252300.0,1315973.0
20210111104500,4.68303426,4.68303426,4.65612027,4.6650916,253500.0,1318733.0
20210111105000,4.6650916,4.67406293,4.65612027,4.67406293,108600.0,564824.0
20210111105500,4.67406293,4.68303426,4.67406293,4.67406293,75200.0,391955.0
20210111110000,4.67406293,4.67406293,4.6650916,4.6650916,42700.0,222111.0
20210111110500,4.6650916,4.67406293,4.6650916,4.6650916,51700.0,268891.0
20210111111000,4.6650916,4.6650916,4.65612027,4.6650916,56800.0,295146.0
20210111111500,4.6650916,4.6650916,4.65612027,4.6650916,22300.0,115959.0
20210111112000,4.6650916,4.67406293,4.65612027,4.65612027,76600.0,397630.0
20210111112500,4.65612027,4.6650916,4.65612027,4.65612027,71200.0,369558.0
20210111113000,4.65612027,4.65612027,4.63817761,4.63817761,94700.0,490649.0
20210111130500,4.64714894,4.65612027,4.64714894,4.64714894,55802.0,289097.0
20210111131000,4.64714894,4.65612027,4.64714894,4.64714894,24800.0,128555.0
20210111131500,4.64714894,4.65612027,4.64714894,4.65612027,25100.0,130163.0
20210111132000,4.65612027,4.65612027,4.64714894,4.64714894,26200.0,135805.0
20210111132500,4.64714894,4.65612027,4.64714894,4.64714894,37100.0,192361.0
20210111133000,4.64714894,4.6650916,4.64714894,4.6650916,29000.0,150584.0
20210111133500,4.6650916,4.6650916,4.65612027,4.65612027,50500.0,262095.0
20210111134000,4.65612027,4.65612027,4.63817761,4.63817761,53098.0,275008.0
20210111134500,4.63817761,4.64714894,4.63817761,4.63817761,16200.0,83886.0
20210111135000,4.64714894,4.65612027,4.63817761,4.63817761,132800.0,687629.0
20210111135500,4.63817761,4.64714894,4.62920628,4.62920628,150100.0,775308.0
20210111140000,4.62920628,4.62920628,4.61126362,4.62920628,146600.0,755168.0
20210111140500,4.62920628,4.62920628,4.61126362,4.62023495,70589.0,363211.0
20210111141000,4.62023495,4.62920628,4.61126362,4.62023495,100500.0,517546.0
20210111141500,4.62023495,4.62920628,4.61126362,4.61126362,156200.0,803765.0
20210111142000,4.61126362,4.61126362,4.60229229,4.61126362,67100.0,344581.0
20210111142500,4.61126362,4.62920628,4.61126362,4.62023495,86300.0,444226.0
20210111143000,4.62920628,4.62920628,4.62023495,4.62023495,59400.0,305937.0
20210111143500,4.62023495,4.63817761,4.62023495,4.62920628,49800.0,256928.0
20210111144000,4.62920628,4.63817761,4.62023495,4.62920628,32000.0,165064.0
20210111144500,4.62023495,4.62920628,4.62023495,4.62920628,63400.0,326661.0
20210111145000,4.62920628,4.62920628,4.62023495,4.62920628,65000.0,334933.0
20210111145500,4.62920628,4.62920628,4.61126362,4.61126362,91100.0,469033.0
20210111150000,4.62023495,4.62023495,4.61126362,4.61126362,77000.0,395896.0
20210112093500,4.62023495,4.64714894,4.59332096,4.62023495,196700.0,1011009.0
20210112094000,4.62023495,4.64714894,4.62023495,4.64714894,86300.0,446081.0
20210112094500,4.64714894,4.6650916,4.63817761,4.6650916,102000.0,529102.0
20210112095000,4.6650916,4.67406293,4.65612027,4.67406293,132700.0,690422.0
20210112095500,4.67406293,4.67406293,4.6650916,4.6650916,124500.0,647512.0
20210112100000,4.6650916,4.67406293,4.6650916,4.6650916,41500.0,215988.0
20210112100500,4.6650916,4.6650916,4.63817761,4.63817761,224100.0,1161614.0
20210112101000,4.63817761,4.64714894,4.63817761,4.63817761,56600.0,292760.0
20210112101500,4.63817761,4.64714894,4.62920628,4.63817761,165600.0,856357.0
20210112102000,4.63817761,4.63817761,4.62023495,4.62023495,58000.0,299447.0
20210112102500,4.62023495,4.62920628,4.62023495,4.62920628,74000.0,381498.0
20210112103000,4.62920628,4.63817761,4.62920628,4.62920628,38600.0,199222.0
20210112103500,4.62920628,4.64714894,4.62023495,4.64714894,87800.0,453494.0
20210112104000,4.64714894,4.64714894,4.62920628,4.63817761,34300.0,177201.0
20210112104500,4.63817761,4.64714894,4.62920628,4.62920628,22700.0,117349.0
20210112105000,4.62920628,4.63817761,4.62920628,4.63817761,27300.0,140973.0
20210112105500,4.63817761,4.64714894,4.63817761,4.63817761,57000.0,294808.0
20210112110000,4.63817761,4.63817761,4.60229229,4.61126362,260657.0,1342425.0
20210112110500,4.61126362,4.63817761,4.61126362,4.62920628,6400.0,33026.0
20210112111000,4.62920628,4.62920628,4.62023495,4.62920628,18300.0,94404.0
20210112111500,4.62920628,4.63817761,4.62023495,4.62023495,19900.0,102664.0
20210112112000,4.62023495,4.62920628,4.62023495,4.62920628,23500.0,121167.0
20210112112500,4.62920628,4.63817761,4.62023495,4.63817761,90100.0,465367.0
20210112113000,4.63817761,4.63817761,4.62920628,4.62920628,13700.0,70709.0
20210112130500,4.62920628,4.64714894,4.62920628,4.63817761,43100.0,222609.0
20210112131000,4.63817761,4.63817761,4.62920628,4.62920628,23700.0,122356.0
20210112131500,4.62920628,4.63817761,4.62920628,4.63817761,14200.0,73287.0
20210112132000,4.63817761,4.63817761,4.62920628,4.62920628,16300.0,84128.0
20210112132500,4.62920628,4.65612027,4.62920628,4.64714894,131800.0,682421.0
20210112133000,4.65612027,4.65612027,4.63817761,4.63817761,51900.0,268696.0
20210112133500,4.63817761,4.65612027,4.63817761,4.63817761,102700.0,531395.0
20210112134000,4.63817761,4.64714894,4.62920628,4.64714894,54400.0,281091.0
20210112134500,4.63817761,4.64714894,4.62920628,4.63817761,32700.0,168878.0
20210112135000,4.63817761,4.63817761,4.62920628,4.63817761,35600.0,184006.0
20210112135500,4.63817761,4.63817761,4.62920628,4.62920628,7800.0,40321.0
20210112140000,4.62920628,4.63817761,4.62920628,4.63817761,26000.0,134243.0
20210112140500,4.63817761,4.63817761,4.62920628,4.62920628,22000.0,113705.0
20210112141000,4.62920628,4.63817761,4.62920628,4.63817761,40500.0,209380.0
20210112141500,4.63817761,4.63817761,4.62920628,4.62920628,122600.0,632650.0
20210112142000,4.62920628,4.63817761,4.62920628,4.63817761,12300.0,63503.0
20210112142500,4.63817761,4.63817761,4.62920628,4.63817761,24800.0,128192.0
20210112143000,4.63817761,4.64714894,4.63817761,4.63817761,55900.0,289029.0
20210112143500,4.63817761,4.63817761,4.62920628,4.63817761,90755.0,468941.0
20210112144000,4.63817761,4.64714894,4.63817761,4.64714894,64000.0,331384.0
20210112144500,4.64714894,4.64714894,4.63817761,4.64714894,249200.0,1290689.0
20210112145000,4.64714894,4.64714894,4.63817761,4.64714894,92400.0,478506.0
20210112145500,4.63817761,4.65612027,4.63817761,4.65612027,81689.0,423178.0
20210112150000,4.64714894,4.64714894,4.63817761,4.64714894,161200.0,834485.0
20210113093500,4.64714894,4.67406293,4.64714894,4.65612027,128700.0,668501.0
20210113094000,4.65612027,4.6650916,4.62920628,4.62920628,199900.0,1036407.0
20210113094500,4.62920628,4.63817761,4.62023495,4.62023495,147300.0,759461.0
20210113095000,4.62023495,4.62023495,4.60229229,4.62023495,198189.0,1018886.0
20210113095500,4.62023495,4.62023495,4.60229229,4.61126362,95111.0,489006.0
20210113100000,4.61126362,4.61126362,4.60229229,4.61126362,126700.0,651184.0
20210113100500,4.61126362,4.61126362,4.60229229,4.61126362,68600.0,352321.0
20210113101000,4.61126362,4.61126362,4.59332096,4.59332096,277689.0,1423213.0
20210113101500,4.59332096,4.59332096,4.58434963,4.58434963,231411.0,1183219.0
20210113102000,4.58434963,4.59332096,4.54846431,4.56640697,351500.0,1791298.0
20210113102500,4.56640697,4.5753783,4.53949298,4.53949298,207200.0,1052011.0
